date,file name,transect,bed,start lat,start long,end lat,end long,id,left,top,right,bottom
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/30/2018,M2U02240,2,upstream,44.829152000000001,-75.300142,44.830446999999999,-75.300077,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/30/2018,M2U02242,4,upstream,44.829138000000000,-75.299862,44.830455000000001,-75.299875,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/30/2018,M2U02242,4,upstream,44.829138000000000,-75.299862,44.830455000000001,-75.299875,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/30/2018,M2U02242,4,upstream,44.829138000000000,-75.299862,44.830455000000001,-75.299875,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/30/2018,M2U02242,4,upstream,44.829138000000000,-75.299862,44.830455000000001,-75.299875,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/30/2018,M2U02243,5,upstream,44.829213000000003,-75.299807,44.830483000000001,-75.29978,103,2001.803288358089048,4983351.068918390199542,2031.803288358089048,4983321.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,113,2031.803288358089048,4984101.068918390199542,2061.803288358089048,4984071.068918391130865
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,143,2061.803288358089048,4984251.068918390199542,2091.803288358089048,4984221.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/29/2018,M2U02230,2,downstream,44.836263000000002,-75.299718,44.837322000000000,-75.299332,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/29/2018,M2U02230,2,downstream,44.836263000000002,-75.299718,44.837322000000000,-75.299332,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/29/2018,M2U02230,2,downstream,44.836263000000002,-75.299718,44.837322000000000,-75.299332,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/29/2018,M2U02229,1,downstream,44.836047000000001,-75.299902,44.837505000000000,-75.299513,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/29/2018,M2U02230,2,downstream,44.836263000000002,-75.299718,44.837322000000000,-75.299332,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/29/2018,M2U02230,2,downstream,44.836263000000002,-75.299718,44.837322000000000,-75.299332,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/29/2018,M2U02231,3,downstream,44.836187000000002,-75.299628,44.837370000000000,-75.299222,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/29/2018,M2U02232,4,downstream,44.836103000000001,-75.299443,44.837338000000003,-75.29917,183,2091.803288358089048,4984101.068918390199542,2121.803288358089048,4984071.068918391130865
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,183,2091.803288358089048,4984101.068918390199542,2121.803288358089048,4984071.068918391130865
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/29/2018,M2U02233,5,downstream,44.836039999999997,-75.299382,44.837347999999999,-75.299013,215,2121.803288358089048,4984191.068918390199542,2151.803288358089048,4984161.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,32,1941.803288358089048,4983381.068918390199542,1971.803288358089048,4983351.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,33,1941.803288358089048,4983351.068918390199542,1971.803288358089048,4983321.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/29/2018,M2U02225,2,upstream,44.829225000000001,-75.300083,44.830374999999997,-75.30012,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/29/2018,M2U02225,2,upstream,44.829225000000001,-75.300083,44.830374999999997,-75.30012,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/29/2018,M2U02225,2,upstream,44.829225000000001,-75.300083,44.830374999999997,-75.30012,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/29/2018,M2U02224,1,upstream,44.829225000000001,-75.300237,44.830407999999998,-75.300155,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/29/2018,M2U02225,2,upstream,44.829225000000001,-75.300083,44.830374999999997,-75.30012,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/29/2018,M2U02225,2,upstream,44.829225000000001,-75.300083,44.830374999999997,-75.30012,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/29/2018,M2U02226,3,upstream,44.829206999999997,-75.29998,44.830362999999998,-75.299948,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/29/2018,M2U02227,4,upstream,44.829144999999997,-75.299895,44.830452000000001,-75.299817,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,103,2001.803288358089048,4983351.068918390199542,2031.803288358089048,4983321.068918390199542
5/29/2018,M2U02228,5,upstream,44.829163000000001,-75.29969,44.830410000000001,-75.299733,104,2001.803288358089048,4983321.068918390199542,2031.803288358089048,4983291.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,63,1971.803288358089048,4983501.068918390199542,2001.803288358089048,4983471.068918390199542
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/25/2018,M2U02209,1,downstream,44.836385000000000,-75.299733,44.837488000000000,-75.299413,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/25/2018,M2U02210,2,downstream,44.836134999999999,-75.299732,44.837466999999997,-75.299302,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/25/2018,M2U02211,3,downstream,44.836196999999999,-75.299655,44.837428000000003,-75.299243,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,183,2091.803288358089048,4984101.068918390199542,2121.803288358089048,4984071.068918391130865
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
5/25/2018,M2U02212,4,downstream,44.836148000000001,-75.299597,44.837429999999998,-75.299098,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/25/2018,M2U02213,5,downstream,44.836044999999999,-75.299433,44.837387999999997,-75.298932,215,2121.803288358089048,4984191.068918390199542,2151.803288358089048,4984161.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,31,1941.803288358089048,4983411.068918390199542,1971.803288358089048,4983381.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,32,1941.803288358089048,4983381.068918390199542,1971.803288358089048,4983351.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,33,1941.803288358089048,4983351.068918390199542,1971.803288358089048,4983321.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,34,1941.803288358089048,4983321.068918390199542,1971.803288358089048,4983291.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/25/2018,M2U02207,4,upstream,44.829230000000003,-75.300093,44.830553000000002,-75.300107,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/25/2018,M2U02207,4,upstream,44.829230000000003,-75.300093,44.830553000000002,-75.300107,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/25/2018,M2U02207,4,upstream,44.829230000000003,-75.300093,44.830553000000002,-75.300107,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/25/2018,M2U02208,5,upstream,44.829157000000002,-75.300323,44.830502000000003,-75.30017,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/25/2018,M2U02207,4,upstream,44.829230000000003,-75.300093,44.830553000000002,-75.300107,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/25/2018,M2U02207,4,upstream,44.829230000000003,-75.300093,44.830553000000002,-75.300107,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/25/2018,M2U02206,3,upstream,44.829104999999998,-75.300055,44.830612000000002,-75.299948,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/25/2018,M2U02204,1,upstream,44.829247000000002,-75.299767,44.830531999999998,-75.299763,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/25/2018,M2U02204,1,upstream,44.829247000000002,-75.299767,44.830531999999998,-75.299763,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/25/2018,M2U02205,2,upstream,44.829161999999997,-75.29992,44.830492999999997,-75.29988,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/25/2018,M2U02204,1,upstream,44.829247000000002,-75.299767,44.830531999999998,-75.299763,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/25/2018,M2U02204,1,upstream,44.829247000000002,-75.299767,44.830531999999998,-75.299763,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/25/2018,M2U02204,1,upstream,44.829247000000002,-75.299767,44.830531999999998,-75.299763,103,2001.803288358089048,4983351.068918390199542,2031.803288358089048,4983321.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/24/2018,M2U02201,3,downstream,44.836132999999997,-75.29952,44.837434999999999,-75.299168,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/24/2018,M2U02201,3,downstream,44.836132999999997,-75.29952,44.837434999999999,-75.299168,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/24/2018,M2U02202,4,downstream,44.835999999999999,-75.299468,44.837342999999997,-75.299152,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,149,2061.803288358089048,4984071.068918391130865,2091.803288358089048,4984041.068918390199542
5/24/2018,M2U02202,4,downstream,44.835999999999999,-75.299468,44.837342999999997,-75.299152,149,2061.803288358089048,4984071.068918391130865,2091.803288358089048,4984041.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/24/2018,M2U02201,3,downstream,44.836132999999997,-75.29952,44.837434999999999,-75.299168,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/24/2018,M2U02199,1,downstream,44.835900000000002,-75.299692,44.837448000000002,-75.299423,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/24/2018,M2U02200,2,downstream,44.836120000000001,-75.299668,44.837522000000000,-75.299365,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/24/2018,M2U02201,3,downstream,44.836132999999997,-75.29952,44.837434999999999,-75.299168,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
